DateTime,Entries,UniqueIPs
1441254601,679,21633024
1441686602,696,22752000
1442205001,696,22882816
1442723401,709,23187200
1443414601,717,23534336
1444019402,714,23689728
1444624201,715,23631104
1445229001,710,23826176
1445747401,709,23760640
1446442202,684,22604288
1447047002,683,22522112
1447651801,678,22515968
1448256601,676,22515200
1448861401,683,22536192
1449379801,681,22539008
1450071001,683,22572032
1452403801,691,22577152
1453008601,695,22573824
1453095001,695,22573824
1453181401,695,22573824
1453267801,695,22573824
1453354201,695,22573824
1453440601,695,22573824
1453699801,697,23619072
1454304601,724,23405056
1454909401,731,23394048
1455514201,726,23421440
1456032601,735,23529984
1456637401,739,23729664
1457242201,746,24192768
1457929801,751,24236288
1458534601,752,23807744
1459053001,752,23438848
1459657801,755,23341568
1460435402,760,23489280
1460953801,759,23283456
1463545801,773,22918400
1463977802,774,22983936
1464669001,772,22908160
1465187401,766,22905856
1465705801,764,22836736
1466397001,757,22829568
1466915402,762,22840832
1467693001,761,22838784
1468211401,764,22906368
1468816202,785,23018240
1469421001,784,22952704
1470112201,784,23017216
1470630601,782,23141120
1471235402,785,23280640
1471840201,784,23411712
1472445001,782,23344896
1473136201,781,23278336
1473654601,816,25539072
1474259401,817,25532928
1474777802,815,25337344
1475123401,811,25393664
1475469002,809,25392384
1476073801,808,25448704
1476678601,802,25443584
1477283401,799,25376768
1478496601,796,25275136
1479101401,796,25275136
1479706201,789,25257216
1480311001,787,25256704
1480915801,788,25196288
1482125401,787,25194240
1482816601,787,25197568
1483421401,790,25393408
1483939801,796,25458944
1484631001,794,25458176
1485149401,792,25442560
1485754201,788,25373952
1486359001,787,25304832
1486963801,783,25287424
1487655001,781,25148160
1488173401,784,25154304
1488778201,797,25150720
1489379402,802,25175296
1493613002,813,24785920
1494217802,816,24791296
1494822602,816,24788224
1495427402,810,24705024
1496118601,813,24712448
1496637002,808,24545536
1497241801,807,24534272
1497846602,809,24536320
1498451402,810,24536576
1499229002,800,24714496
1499661002,795,24710400
1500265802,800,24715264
1500870601,800,24719616
1501389001,797,24521984
1502080202,795,24512768
1502685002,792,24576512
1503289802,791,24574464
1503894601,791,24639744
1504585802,787,24556800
1505104201,787,24557568
1505709001,785,24552448
1506313802,781,24547840
1507523402,779,24538624
1508128202,777,24405504
1509337801,772,24400384
1509946201,778,24468992
1510551002,772,24331776
1511155802,768,24288512
1511760601,774,25660416
1512365402,770,24477696
1512970202,759,24399104
1513575001,769,24363520
1514266201,767,24361472
1514871001,767,24410624
1516080601,763,24277248
1516599002,763,24339968
1517203801,772,24791552
1517808602,770,24782336
1518413402,774,24800768
1519018202,792,24894976
1519623002,805,24636416
1520227802,803,24634880
1520829001,806,24577536
1521433802,799,24617984
1522038601,801,24620032
1522643401,801,24621056
1523248202,799,24552960
1523853002,792,24455168
1524457801,785,24381184
1525062602,784,24380672
1525667402,784,24413440
1526272202,786,20483328
1526877002,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527222601,787,20483584
1527568202,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
1527827402,787,20418304
